gene_id,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene_symbol,entrez
ENSG00000166750.10,-0.42184504885012863,7.9726070027664395,-3.0361059828219186,0.0038029940315564646,0.02555838140140921,-3.1860848234692982,SLFN5,162394
ENSG00000125753.15,0.3044529185610676,7.265244305428686,2.973494109439443,0.0038088195236659315,0.025580442367116388,-3.199114255874977,VASP,7408
ENSG00000114573.12,0.37065521331073636,5.004341245650038,2.9734242743325945,0.003809605242571855,0.025580442367116388,-2.8555398466494255,ATP6V1A,523
ENSG00000143537.14,-0.41105872346027184,5.0183290633226125,-2.972492299219096,0.0038201053006572607,0.025639746057249824,-2.8035571252058284,ADAM15,8751
ENSG00000198833.7,0.3415070165655276,6.275662770623587,2.972216060606814,0.0038232226667141824,0.025649468523525527,-3.1151695886170394,UBE2J1,51465
ENSG00000123545.6,-0.5400918013718492,3.80171121691976,-2.9718018744089076,0.0038279011838675135,0.025669651481694453,-2.552467236011788,NDUFAF4,29078
ENSG00000156017.13,-0.38735818230897756,5.49821462393941,-2.970663336920028,0.003840789023972293,0.025744844002814717,-2.938323445515791,CARNMT1,138199
ENSG00000138036.18,0.7539982264540388,2.675537515566343,2.9698827060174624,0.003849648649990248,0.025792981582541463,-2.3368774114910673,DYNC2LI1,51626
ENSG00000088832.18,0.29374687237306585,6.712407643693958,2.9689954227699227,0.0038597416388756836,0.025849337250335187,-3.1394836250664984,FKBP1A,2280
ENSG00000073861.3,0.46248525885595804,5.908180990871366,3.0129535841473603,0.003896876064805452,0.02608666599131524,-3.0396535933624618,TBX21,30009
ENSG00000167702.13,-0.41364436730298326,4.7410089754763,-2.964871509234659,0.003906973558966924,0.026142874880853997,-2.8188594376852567,KIFC2,90990
ENSG00000174721.10,-1.1103959215300567,1.9439419491837853,-2.9637121412231404,0.003920347854193437,0.026220951487795092,-2.1056976193694057,FGFBP3,143282
ENSG00000167912.9,1.1254134769142374,0.9923346560871098,2.963285207895301,0.003925283539666494,0.02623214671137292,-2.0609702369260683,TOX-DT,100505501
ENSG00000154813.10,0.5474229206989616,3.7438381607926234,2.9632721061689273,0.003925435096692109,0.02623214671137292,-2.6448286388176756,DPH3,285381
ENSG00000031691.7,-0.6298526947148111,3.448011092721503,-2.9599473767199176,0.0039640698399309605,0.026475903454909872,-2.489417052978652,CENPQ,55166
ENSG00000170846.17,-0.5515050257316152,3.8880753288394807,-2.9597994465317994,0.003965796984809466,0.026475903454909872,-2.605899582325157,MRFAP1L2,93622
ENSG00000137501.18,-0.46121152978917923,4.435372005531327,-2.959689672289325,0.003967079092820913,0.026475903454909872,-2.7342807458364646,SYTL2,54843
ENSG00000299128.1,1.7043875209855477,-1.4882573680017224,2.9585240637666446,0.003980716450606819,0.02655538708586233,-1.9648121961108238,NA,NA
ENSG00000102781.14,-0.487774911956663,4.038277787454454,-2.9574313467526627,0.003993540304554696,0.026629377215186843,-2.6412087024237367,KATNAL1,84056
ENSG00000163818.20,-0.9288763035468754,2.111549137209053,-2.9572317065833755,0.003995887349970147,0.026633472926730767,-2.181366381937945,LZTFL1,54585
ENSG00000198642.8,0.34388545212268085,6.124289644083966,2.956875792668293,0.0040000747690664955,0.026649826268119653,-3.1339099657961187,KLHL9,55958
ENSG00000308144.1,-1.731919968939528,1.322604819938188,-2.961504461235685,0.00400372171357313,0.02666256617747791,-1.9818208319876578,NA,NA
ENSG00000119673.16,0.5947911630939147,3.622686489132985,2.9562993032877656,0.0040068659147042595,0.026671948509746413,-2.6330151764030783,ACOT2,10965
ENSG00000084234.18,0.35625203913244796,5.1194328169007015,2.9560762959130424,0.004009495835568417,0.026677900862634878,-2.968493104592879,APLP2,334
ENSG00000175048.17,0.6074329443186595,3.271081570693357,2.9556045669810027,0.00401506417739914,0.026697307434270668,-2.5807426695466207,ZDHHC14,79683
ENSG00000010818.11,0.3333824380335946,6.269583160947468,2.955534958064141,0.004015886453352881,0.026697307434270668,-3.149256418034473,HIVEP2,3097
ENSG00000089737.19,0.2866644573993762,7.28823901161734,2.954063058323823,0.004033310157689194,0.026801539294185227,-3.259253853549363,DDX24,57062
ENSG00000287961.2,-0.32543751316165537,6.346146813258513,-2.9539161664016955,0.004035052825422551,0.026801539294185227,-3.1246024035137845,NA,NA
ENSG00000134470.21,0.671628227951913,3.09696339725294,2.953594939633152,0.004038866155897681,0.026815279834188927,-2.50619562655958,IL15RA,3601
ENSG00000289267.2,-1.9612257491030713,-1.2426182288031438,-2.9528997589945667,0.004047130144297443,0.0268585450422503,-2.013516981541568,NA,NA
ENSG00000106330.12,-0.7988085963630784,3.093382257579261,-2.9521008388394834,0.0040566466210255996,0.02691008138332476,-2.3355014509228385,MOSPD3,64598
ENSG00000310517.1,0.29940009960306746,7.0407994461268215,2.9516672491903724,0.004061820045149024,0.02693277570920643,-3.2331978904006116,NA,NA
ENSG00000120280.6,0.7909121171135305,2.5515350767955702,2.951419913980395,0.004064773881157441,0.026940739350319046,-2.3933261894545197,TASL,80231
ENSG00000144455.14,0.4692182772309992,4.023233707156369,2.9512348486441184,0.0040669853473673636,0.026943777926308785,-2.72168297658724,SUMF1,285362
ENSG00000170264.13,-0.8234101132153357,2.6188325363307796,-2.9505325442721633,0.0040753877501583345,0.026987811167571565,-2.2598387008805485,FAM161A,84140
ENSG00000260916.8,0.40624016517861516,4.887636987079433,2.949034049634895,0.004093369418008526,0.0270952144508144,-2.941792161818052,CCPG1,9236
ENSG00000109929.10,0.43279242388733064,4.444288097026122,2.9484567193398634,0.004100316802887266,0.02712951754643878,-2.827361818549962,SC5D,6309
ENSG00000188004.11,1.4034008362992803,0.42457444086670965,2.947896378981853,0.004107070144865472,0.027162507799734212,-2.0489137742783043,SNHG28,284677
ENSG00000115677.18,0.32778987797291403,5.1297897427156105,2.9470557160756927,0.004117221254028077,0.02721793147286518,-2.95639272445652,HDLBP,3069
ENSG00000176953.13,-0.2828863469482332,7.286164098311359,-2.9468714310596447,0.004119449611243892,0.02722095465383432,-3.247656707155122,NFATC2IP,84901
ENSG00000162543.6,1.5155888457649869,-0.1692826095469848,2.9463901741838487,0.004125274175352282,0.027247728437973604,-2.018808441494432,UBXN10,127733
ENSG00000182183.15,-1.4171654437652532,0.671407376338947,-2.9459670403384557,0.004130401566127229,0.027253183377819054,-2.0089001912568736,SHISAL2A,348378
ENSG00000160781.17,0.5962077309866904,2.893563128739926,2.9459287145771413,0.004130866274969725,0.027253183377819054,-2.5122501991078554,PAQR6,79957
ENSG00000225200.2,-1.0748016410986014,1.7172005905423353,-2.945880234562375,0.004131454175649326,0.027253183377819054,-2.1282869028901596,RPS8P1,192133
ENSG00000131143.10,-0.2793269365680118,8.364904392030747,-2.945736915206757,0.0041331926124721025,0.027253183377819054,-3.3677523921586685,COX4I1,1327
ENSG00000148335.15,-0.3420686020569601,5.3585077223387145,-2.9444847170767403,0.004148410285874859,0.02734179506599339,-2.9707559442475002,NTMT1,28989
ENSG00000156875.14,0.41633796147063773,4.856266720594981,2.9441399795656684,0.004152608869726367,0.027351947624581624,-2.9074762215044014,MFSD14A,64645
ENSG00000100592.16,-0.37800735031492927,5.394856111717639,-2.944066047172481,0.004153509808443299,0.027351947624581624,-2.980098454891677,DAAM1,23002
ENSG00000228223.4,0.5397059323089404,3.299115141092787,2.943788596113018,0.004156892430776471,0.027360209422147744,-2.6553832307929293,HCG11,493812
ENSG00000122218.17,0.3274189637753766,6.183398377305822,2.9436711882535627,0.004158324607035597,0.027360209422147744,-3.1341618579966086,COPA,1314
ENSG00000253230.12,-1.3071210089741223,1.3908773455135766,-2.9432912691305937,0.0041629620959822995,0.027379001889280247,-2.0535360726773058,MIR124-1HG,157627
ENSG00000135439.12,-0.3305346181920017,5.973328250592699,-2.942499750451404,0.004172639116462971,0.027430908135173595,-3.0691340497135933,AGAP2,116986
ENSG00000204673.11,0.6376180229319295,3.2706360840839857,2.941591379533135,0.004183770340432077,0.02747818968959389,-2.592472205390451,AKT1S1,84335
ENSG00000063587.15,0.3873518763266919,4.771114822333856,2.9415242677762854,0.004184593817454279,0.02747818968959389,-2.9020445034427853,ZNF275,10838
ENSG00000246084.8,-0.6521807833417692,2.7577098014335024,-2.941475307243521,0.004185194669052654,0.02747818968959389,-2.4560083717033505,LINC02325,101929241
ENSG00000010610.10,0.5209414353390227,3.4733970169877693,2.938035848463367,0.004227604058254086,0.027744779835766568,-2.6932105906015034,CD4,920
ENSG00000135250.17,0.2575408729508668,7.214237335567918,2.9376516692849317,0.004232365621497253,0.02775806073220709,-3.3039789079762087,SRPK2,6733
ENSG00000308559.1,-1.1936885466978846,1.2657657378333433,-2.9375811880934832,0.004233239710884413,0.02775806073220709,-2.0838771005373853,NA,NA
ENSG00000251562.12,-0.5724422094041479,12.305649409751792,-3.0088444695965024,0.004238100852470358,0.027778085331543457,-3.566821741489285,MALAT1,378938
ENSG00000204472.13,0.32858568330214677,6.880610689726078,2.9360043041711417,0.004252839415223223,0.027862805546453935,-3.2377130226595074,AIF1,199
ENSG00000097007.20,0.5017333425752333,3.872800930052547,2.9351767071512525,0.004263159407354227,0.02791155294521392,-2.7054894869250488,ABL1,25
ENSG00000011566.15,1.0006617888753127,1.295742429505118,2.9351164322477996,0.004263911926829036,0.02791155294521392,-2.165382367966655,MAP4K3,8491
ENSG00000305576.1,0.45792604286924377,4.407753716239109,2.9341608232169403,0.00427585888774384,0.02797241773087465,-2.8747963537064765,NA,NA
ENSG00000241058.4,-0.4161828332386541,4.3446758582569425,-2.934081671900372,0.004276849815716033,0.02797241773087465,-2.809912742610159,NSUN6,221078
ENSG00000006625.18,-0.32446636175472765,6.446082392280958,-2.9329094292356346,0.004291550427769805,0.02805662699907354,-3.183273623242324,GGCT,79017
ENSG00000139537.11,-1.423845139768566,0.771223127843544,-2.932617471381101,0.004295218993560329,0.02806867173938021,-2.050463282080263,CCDC65,85478
ENSG00000088035.18,-0.5312577170267647,3.9828323345621195,-2.9323050253085663,0.0042991482059855195,0.028082408808328702,-2.661182801211506,ALG6,29929
ENSG00000129250.12,0.34283819721797215,5.662321319351604,2.9306504985696993,0.004320010272796103,0.028206694092130887,-3.0903442917693678,KIF1C,10749
ENSG00000124098.10,0.544771579621592,3.4526854860254037,2.9294230371454404,0.004335547722407204,0.02828502304488558,-2.6450695396075563,FAM210B,116151
ENSG00000108771.13,0.7039785442314166,2.478085432430018,2.929412026358454,0.004335687332059235,0.02828502304488558,-2.456834604230023,DHX58,79132
ENSG00000168092.14,0.2812286108871671,6.937248511283646,2.9257010854430288,0.004382976531116047,0.02858139553807961,-3.301917324255978,PAFAH1B2,5049
ENSG00000179041.4,-0.416652655206021,5.46243808188147,-2.925486248889512,0.004385728742581377,0.028587214068479964,-2.974434045389618,RRS1,23212
ENSG00000184792.16,0.9898663876291591,1.6288228010993346,2.925429191807795,0.004389947343891472,0.02860258188877148,-2.312561313590495,OSBP2,23762
ENSG00000237372.6,-0.8267487505766198,2.0682379426225386,-2.9249636043575196,0.0043924308515625255,0.028606636520557633,-2.325721395506021,LINC03062,100129066
ENSG00000170469.11,0.978161815618128,1.7976076406963628,2.9245148194626043,0.004398193359184229,0.02863203385457925,-2.26382721164214,SPATA24,202051
ENSG00000154122.14,0.36856922371652345,4.6956464750872,2.922873497505428,0.004419327746014371,0.028757437534394952,-2.9551279480440433,ANKH,56172
ENSG00000125868.16,-0.2593066595126494,7.227848116377896,-2.9212309908371297,0.004440571080075482,0.028883443715937433,-3.3284107555950815,DSTN,11034
ENSG00000115233.12,-0.36098050439156726,5.823614837289283,-2.9204239708840536,0.004451043111574023,0.028928966267234874,-3.0941270400110765,PSMD14,10213
ENSG00000005889.16,0.3185108787034583,5.601348827280789,2.920283506606698,0.004452868124768327,0.028928966267234874,-3.1424468258701186,ZFX,7543
ENSG00000160818.17,-0.4629766736812049,5.483492265255653,-2.920198470185434,0.0044539733144477725,0.028928966267234874,-2.9561859684958947,GPATCH4,54865
ENSG00000116337.20,-0.501368844360587,4.30276542848791,-2.920111919159719,0.004455098448571565,0.028928966267234874,-2.8109254516616087,AMPD2,271
ENSG00000168894.10,0.32518815395718015,6.715585492739887,2.921612781211514,0.004459502996639497,0.02894533828477579,-3.3058818539552544,RNF181,51255
ENSG00000124788.19,0.36839637744669496,5.2484971796050965,2.91915660770079,0.004467534591765035,0.02898522865151059,-3.0987174243664395,ATXN1,6310
ENSG00000294598.1,-0.27263878950905074,10.37683947737994,-2.9371095306942037,0.0044733624830419465,0.029010793824622242,-3.55452075466387,NA,NA
ENSG00000104412.8,0.35007871930855394,5.809092769398715,2.9183259843450524,0.004478373555963183,0.029024097792476375,-3.185625765623403,EMC2,9694
ENSG00000266036.2,-0.5270836001248349,4.452934606273278,-2.918233076656033,0.0044795874322788205,0.029024097792476375,-2.8060474431543696,NA,NA
ENSG00000123472.13,0.3021437680256387,5.8362593169630905,2.9181189476243303,0.004481078989040106,0.029024097792476375,-3.1737269041303984,ATPAF1,64756
ENSG00000139679.16,-0.4439129232271517,6.129518578667652,-2.959027885160131,0.004486690051063497,0.029048199698755665,-3.1760692506594594,LPAR6,10161
ENSG00000101040.20,0.3266713137621471,5.641728220903745,2.9171669557440008,0.004493538453222977,0.02908028885306828,-3.137588603755419,ZMYND8,23613
ENSG00000249859.15,-0.4812774829282782,4.405290787960187,-2.916972950932512,0.0044960814593712805,0.02908232915354895,-2.8064761730415633,PVT1,5820
ENSG00000196781.16,-1.9123421771272242,-0.019132271361717537,-2.91685425135008,0.004497638021989971,0.02908232915354895,-2.0697828012288055,TLE1,7088
ENSG00000155744.10,-0.4072207790749127,5.630137980165092,-2.9165494856188663,0.004511613037147573,0.029160425727905046,-3.0954418137035553,HYCC2,285172
ENSG00000186174.13,-0.3989023363280788,5.726579577091243,-2.9150011802980926,0.004522002687079475,0.029215292686175506,-3.108198041994391,BCL9L,283149
ENSG00000171766.17,1.3843187997177742,0.09228436687984175,2.913673196049217,0.004539538125986482,0.02931626092286228,-2.0987606896402955,GATM,2628
ENSG00000127586.17,-0.6239035844500256,3.9132038007157997,-2.9128641858444753,0.0045502514353834974,0.029368570468094768,-2.6658104261136186,CHTF18,63922
ENSG00000182199.11,-0.35223731917341805,5.788262446926552,-2.9125866545697408,0.004553932003996576,0.029368570468094768,-3.13262025954607,SHMT2,6472
ENSG00000143457.11,0.35520105419006676,5.343303923784034,2.912536295584396,0.0045546001495420626,0.029368570468094768,-3.1162453660099496,GOLPH3L,55204
ENSG00000260772.1,0.6307450352917177,3.5128424860135024,2.913241865596468,0.004555281196872994,0.029368570468094768,-2.7028167888814014,NA,NA
ENSG00000143110.12,0.8203720717023248,2.4620858694923458,2.911621440261151,0.004566753868636868,0.02943019159788204,-2.3774439979560853,C1orf162,128346
ENSG00000102316.17,0.4096676168414026,4.454885940611807,2.9111466555747407,0.004573073084896449,0.029458563836906294,-2.9406497300044867,MAGED2,10916
ENSG00000110911.17,0.46598056832186563,4.0877081242772775,2.910562904980499,0.004580853640640374,0.029496321934077314,-2.8469895751395438,SLC11A2,4891
ENSG00000224429.11,0.8119486336449846,2.0709068278651688,2.910307256408118,0.004584264907002658,0.029505926139292652,-2.413933138544305,LINC00539,100652865
ENSG00000169884.14,0.6802576187447684,2.9713269752122975,2.910146454596328,0.00458641177718048,0.029507387616267887,-2.6239548534040384,WNT10B,7480
ENSG00000140853.17,0.31695627263508896,6.747047130530559,2.9075231128529047,0.0046215671706050405,0.029721124440250823,-3.3361096907072234,NLRC5,84166
ENSG00000142227.12,-0.4006334689902076,6.083100425998816,-2.9137210383373877,0.00463346704013355,0.029785189630636828,-3.1649332832916732,EMP3,2014
ENSG00000136819.15,-0.28914935517512586,7.323634507330298,-2.905710341244422,0.004646004963517537,0.029853301124274475,-3.3655731399764752,C9orf78,51759
ENSG00000101445.10,0.41439980885857963,4.438844305018836,2.905525224745842,0.004648507186792861,0.029856897392814993,-2.9304329439095316,PPP1R16B,26051
ENSG00000166803.14,-0.3493204850513667,7.987286971545566,-2.937302454072742,0.004653060839230306,0.02986750342099178,-3.3992030548029355,PCLAF,9768
ENSG00000231507.5,1.2996579701753797,0.28599781837278204,2.9051158635667007,0.004654044937753761,0.02986750342099178,-2.1398370303048755,LINC01353,100506775
ENSG00000177508.12,-1.906649027913914,-0.30860663613307676,-2.9040638419380964,0.0046683043469720005,0.029946509938630905,-2.106718225079898,IRX3,79191
ENSG00000116095.11,0.4014571899564858,5.255760444626711,2.903761358951075,0.00467241173153911,0.02995662807922608,-3.1127083642025184,PLEKHA3,65977
ENSG00000163938.17,-0.3244719865723331,6.457841447278342,-2.9036606703625547,0.00467377970943293,0.02995662807922608,-3.2539039896982738,GNL3,26354
ENSG00000171148.14,0.36264662402987113,5.212539655002161,2.9019376640679924,0.0046972460972646984,0.03009448625050372,-3.111318232110169,TADA3,10474
ENSG00000122140.13,-0.4096491845413004,4.869871858610544,-2.9015979924013005,0.004701885020490686,0.03011165531872577,-2.9779511372890326,MRPS2,51116
ENSG00000147010.19,0.28036227797259183,7.2708355837320795,2.9012962282647194,0.004706009775994911,0.03012551864100033,-3.393065078964561,SH3KBP1,30011
ENSG00000197461.13,1.2651138879451418,0.31551122538654,2.9009602544830875,0.004710606056449906,0.030142387630156146,-2.159764682163441,PDGFA,5154
ENSG00000143409.18,0.8964934579659691,1.6030459873188343,2.9001791274580713,0.004721308226334326,0.030191481486464833,-2.299368014086788,MINDY1,55793
ENSG00000117691.10,0.42309556685649774,4.575891431557861,2.9001136027042484,0.004722206993719028,0.030191481486464833,-3.0097387528000317,NENF,29937
ENSG00000198835.4,-1.2362191673852376,1.3463182231899116,-2.899683234897715,0.0047281140312179035,0.030216678860631677,-2.1731922225415694,GJC2,57165
ENSG00000172115.9,-0.2998989871242639,7.050516788705335,-2.8992288380631615,0.004734358264063901,0.030224253062510493,-3.3283124090527734,CYCS,54205
ENSG00000119912.18,0.4755183234207525,4.0805767729236795,2.899189721119445,0.004734896156292922,0.030224253062510493,-2.846931435058538,IDE,3416
ENSG00000092470.12,-0.37199016859254197,5.310843294743064,-2.8991677336506183,0.004735198527945691,0.030224253062510493,-3.0345107806456086,WDR76,79968
ENSG00000130312.7,-0.3992162041136904,4.969195364237989,-2.898683633960166,0.004741860373094435,0.03025421084867641,-3.0429311215530106,MRPL34,64981
ENSG00000123091.5,0.4589442360419982,4.7842632468744295,2.898642312339326,0.0047490583080301175,0.030280669468754157,-3.0214551810606096,RNF11,26994
ENSG00000117859.19,0.370412904883918,5.271647622950828,2.898096798591299,0.004749947565983492,0.030280669468754157,-3.1113730151182297,OSBPL9,114883
ENSG00000070669.17,-0.3614218687471915,5.946528946591138,-2.89701336903498,0.004764911709117395,0.030363471380238125,-3.1950627969552574,ASNS,440
ENSG00000296287.1,0.6198395911642574,3.1613797202838363,2.895751914479949,0.0047823893819570595,0.030462215002353916,-2.676371371696569,NA,NA
ENSG00000137331.12,0.5988927589412665,5.825851592010105,2.962844974568802,0.004789394039312582,0.03049419485676652,-3.1763537607277987,IER3,8870
ENSG00000084444.14,0.9121514945435019,1.6252063979908724,2.8946965178478514,0.00479705740910466,0.030530340529167133,-2.329283181206871,FAM234B,57613
ENSG00000186448.15,0.48170520818714513,3.7756160370550416,2.89148247172483,0.004841982070336959,0.03080350348554597,-2.819309361906757,ZNF197,10168
ENSG00000154328.16,0.5240299939498794,3.6567823126782977,2.890497305910581,0.004855829667223915,0.030866572172014665,-2.78252227474252,NEIL2,252969
ENSG00000153395.11,0.48607718335914996,4.698689649693932,2.8963828704121677,0.0048559122649272255,0.030866572172014665,-3.014573619256147,LPCAT1,79888
ENSG00000291173.2,0.565493824866663,3.2769489950875137,2.8902539993729275,0.004859255217765868,0.030875052789194456,-2.744190604509439,CASP4LP,643733
ENSG00000306967.1,0.9462077432471183,1.55253302705254,2.8899853395292414,0.004863040305009861,0.0308863344991742,-2.3754079384581033,NA,NA
ENSG00000096746.18,0.284151530379928,7.562213987516342,2.8892929903587334,0.004872807164120458,0.03093050952855932,-3.4620320655455012,HNRNPH3,3189
ENSG00000136938.9,-0.2665933029369789,9.464897247259298,-2.893795352456466,0.0048740204344938625,0.03093050952855932,-3.5865844818857413,ANP32B,10541
ENSG00000163346.17,0.3372370095384323,6.524389062397768,2.8956894226239647,0.004880815554831348,0.030960848154254154,-3.3716704695611233,PBXIP1,57326
ENSG00000109971.14,-0.258857569531747,10.704243528410382,-2.900208505610733,0.004883305713927622,0.030963865026017966,-3.6508490639470264,HSPA8,3312
ENSG00000291035.2,-0.5453038742168794,3.6035376521191025,-2.8875235013332157,0.004897851143498623,0.031043287453844878,-2.715692426337212,RRP7BP,91695
ENSG00000128951.14,-0.33168705112503627,8.468463308925047,-2.917055594592976,0.00490539055695395,0.031078257568170738,-3.4867463859624195,DUT,1854
ENSG00000099622.14,0.26441431320162057,7.226957265127355,2.885232730575128,0.004930448857621518,0.031224144598946325,-3.4422400357064067,CIRBP,1153
ENSG00000164951.16,-0.3310453651794196,5.424603613843613,-2.8845792662519028,0.004939784192907942,0.0312653516953927,-3.149617926158239,PDP1,54704
ENSG00000132475.10,0.20185569221801813,10.38129595473176,2.8844595878594106,0.0049414956690122715,0.0312653516953927,-3.66835960019261,H3-3B,3021
ENSG00000231621.4,-1.0902369760552175,1.5272449244193815,-2.884350357658632,0.004943058205582581,0.0312653516953927,-2.24829456263366,ANKRD44-AS1,101927596
ENSG00000116691.11,0.38341848139629064,5.8344977358381245,2.8935151164517987,0.00494702022994278,0.03127754049124662,-3.271180303535404,MIIP,60672
ENSG00000134248.14,0.2866935123964822,6.514515355926392,2.883442153451222,0.004956067667650738,0.031321858573927566,-3.360984189697479,LAMTOR5,10542
ENSG00000116001.17,0.3199903763863663,5.5719395981457724,2.88223883385738,0.0049733529904237616,0.031405748461212885,-3.215983188392439,TIA1,7072
ENSG00000173200.13,0.6025557507552457,3.1110591500327027,2.8822336050965904,0.004973428220858307,0.031405748461212885,-2.683731949107222,PARP15,165631
ENSG00000177732.9,0.4304615110523846,4.711987904215661,2.8819743897271324,0.004977159075826603,0.03141640040881104,-3.083251253442503,SOX12,6666
ENSG00000147533.19,-0.33842051293249664,6.3745842608238945,-2.881141956359995,0.004989157603003866,0.0314724429269658,-3.3318171199181803,GOLGA7,51125
ENSG00000154079.6,0.5712245737638857,3.0236595554484773,2.8810743698571186,0.004990132948146757,0.0314724429269658,-2.6708305076563774,SDHAF4,135154
ENSG00000241678.1,0.7772575724164552,2.2841408712232556,2.8802812208988304,0.005001592045013171,0.0315317759359526,-2.5597328360677265,RPL21P94,100271425
ENSG00000204116.12,0.6956153801515454,2.684405654238317,2.878995045926563,0.0050202256416155295,0.03163627228849147,-2.580777647871602,CHIC1,53344
ENSG00000124523.17,0.34963410562368225,4.935515574611065,2.8775798541609845,0.005040802144738302,0.03175292170681463,-3.139590300862639,SIRT5,23408
ENSG00000182173.14,-0.3421528326041736,5.604983275976035,-2.8761879159092576,0.005061116182878858,0.031867822913088095,-3.2194547944920795,TSEN54,283989
ENSG00000079385.23,0.701499773650442,2.9392746435467076,2.875120363192941,0.005076747097601893,0.031953154336667115,-2.6502801701949465,CEACAM1,634
ENSG00000211778.2,-2.20777064434555,-0.8055196549555862,-2.874576874237154,0.005084721806088661,0.03199024730232612,-2.21757815611807,TRAV4,28689
ENSG00000273108.1,-1.778535756823824,-0.6969413990355431,-2.873444484179074,0.005101374578388799,0.03208188513495738,-2.1759111762335808,NA,NA
ENSG00000076685.19,0.30785626157993917,6.113852362304954,2.872646450637936,0.005113140456275664,0.03214272753086174,-3.3298688728460406,NT5C2,22978
ENSG00000198888.2,-0.2881787301487737,9.154128408806908,-2.8885955146992166,0.005116974387110683,0.032153677976243335,-3.602456239947049,ND1,4535
ENSG00000044090.13,0.8397620158645167,1.7829520519743374,2.872146879822552,0.0051205186154685434,0.03216279980373989,-2.448783434744201,CUL7,9820
ENSG00000159131.17,-0.3813127058184458,4.948506459601097,-2.8719453204618866,0.005123498215132241,0.03216836910399614,-3.0539783005608787,GART,2618
ENSG00000254635.7,0.3622116609733794,5.409399580986108,2.8712594108128484,0.005133649785409554,0.032218945366167755,-3.2150262988355247,NA,NA
ENSG00000049860.14,0.27696711445994193,6.417490884845223,2.8693610220145422,0.005161842728594183,0.03238266234224187,-3.3930269804018818,HEXB,3074
ENSG00000181634.8,-1.2200155191321247,1.4306573786915129,-2.8685669663337174,0.0051736773988575666,0.03244366447182407,-2.2903606959493383,TNFSF15,9966
ENSG00000065559.15,0.3898750725686071,4.943785862322208,2.868077243719071,0.005180988693702561,0.032465795753482456,-3.118793531573616,MAP2K4,6416
ENSG00000168090.10,0.35296561710046337,5.541865519997538,2.867935698585665,0.005183103654786727,0.032465795753482456,-3.2377107505162583,COPS6,10980
ENSG00000022355.18,-1.5895698850200408,1.0835401606046697,-2.867906271881976,0.0051835434469125535,0.032465795753482456,-2.1978213197840475,GABRA1,2554
ENSG00000141401.12,-0.9994090641113993,2.5662057365758595,-2.8675924265425325,0.005188236106800829,0.03248195069716038,-2.362950536023885,IMPA2,3613
ENSG00000173812.11,-0.22671046253371152,9.711172809676043,-2.8674323723013813,0.005190630763621884,0.03248371125279657,-3.6665922708360337,EIF1,10209
ENSG00000197782.15,0.573347133548598,3.286974316850674,2.8670303239152917,0.0051966505056217655,0.032498302263540405,-2.772523626086227,ZNF780A,284323
ENSG00000108262.16,-0.3359011536454739,5.816004751356436,-2.866906780711224,0.00519850156695655,0.032498302263540405,-3.241811592112859,GIT1,28964
ENSG00000114686.9,-0.31932425762842254,6.581162570046278,-2.866853138516688,0.005199305482501357,0.032498302263540405,-3.3714784409541276,MRPL3,11222
ENSG00000233452.10,1.0917424016215531,0.8739184418158024,2.8663614043937415,0.005206680244762338,0.032531168846340296,-2.330202543974452,STXBP5-AS1,729178
ENSG00000050327.15,0.8120629810153963,1.9789753390239755,2.865319982395835,0.005222330680421245,0.032615693847246864,-2.483660974253769,ARHGEF5,7984
ENSG00000228365.2,1.343797062078134,-0.32555444668863204,2.8636089118507297,0.00524813845892559,0.032763561378426606,-2.2699336015757305,NA,NA
ENSG00000248092.9,0.3337442239713573,5.71434588576535,2.8633360553935097,0.005252264723616625,0.032776008445792745,-3.308700395309651,NA,NA
ENSG00000196507.11,0.7124893862962312,2.4179203081492875,2.8612504665496217,0.005283902602176172,0.032960058033866785,-2.618013893665617,TCEAL3,85012
ENSG00000114423.23,-0.48699867832438715,4.398357436311192,-2.8581626791322376,0.005331065231062853,0.03324075967603897,-2.948469051886734,CBLB,868
ENSG00000130748.7,-0.6764823972448344,3.5267163095471656,-2.857641612637763,0.005339061993098795,0.03327712199267172,-2.7572829502959135,TMEM160,54958
ENSG00000261644.4,1.4908451026480847,-0.2335058308526555,2.8567732821662757,0.005352412671528991,0.033335876210650484,-2.21846475253441,CYLD-AS1,102724907
ENSG00000290549.2,1.2474942232819806,0.929832059953884,2.8567464019481776,0.005352826446837046,0.033335876210650484,-2.2887427537982448,NA,NA
ENSG00000162889.11,0.3290281805503916,6.871230990994021,2.8645507455901456,0.005365981935614045,0.03340426988675086,-3.4802798173345777,MAPKAPK2,9261
ENSG00000143443.10,-0.3849823902412721,5.751071959880448,-2.8555183049330277,0.0053717622828282595,0.0334267150959799,-3.2734348874944823,C1orf56,54964
ENSG00000116771.6,-0.5011186923541406,4.133796102973004,-2.8553616667210977,0.005374181882353024,0.03342823777084823,-2.9152462177396488,AGMAT,79814
ENSG00000023330.15,0.45583526944272856,4.3433726651539155,2.855072484684942,0.005378651524271687,0.03344250563432679,-3.019093946642817,ALAS1,211
ENSG00000158290.19,0.2845733527972101,6.569904784144909,2.8545890389364943,0.005386131362051159,0.03347547069742269,-3.4528017410516565,CUL4B,8450
